20250904 141500;6452.42;6453.27;6450.1;6450.1;0
20250904 141600;6450.09;6450.12;6446.38;6447.62;0
20250904 141700;6447.38;6449.71;6446.69;6446.76;0
20250904 141800;6446.1;6449.29;6445.98;6449.29;0
20250904 141900;6449.21;6450.2;6447.82;6450;0
20250904 142000;6449.9;6453.16;6449.9;6452.32;0
20250904 142100;6452.35;6453.61;6452.29;6453.54;0
20250904 142200;6453.63;6454.6;6453.37;6453.4;0
20250904 142300;6453.48;6453.93;6453.02;6453.81;0
20250904 142400;6453.73;6458.09;6453.73;6458.09;0
20250904 142500;6458.18;6459.21;6457.62;6459.09;0
20250904 142600;6458.78;6462.01;6458.78;6462.01;0
20250904 142700;6462.03;6462.05;6458.36;6458.67;0
20250904 142800;6458.64;6459;6457.19;6458.31;0
20250904 142900;6458.24;6460.08;6457.55;6459.04;0
20250904 143000;6459.14;6459.89;6458.62;6459.79;0
20250904 143100;6459.92;6461.85;6459.73;6461.84;0
20250904 143200;6461.72;6464.49;6461.45;6463.01;0
20250904 143300;6463.15;6464.01;6463.03;6463.91;0
20250904 143400;6464.1;6464.32;6460.89;6461.24;0
20250904 143500;6461.13;6463.23;6461.07;6462.86;0
20250904 143600;6462.93;6464.04;6462.76;6464.04;0
20250904 143700;6464.14;6466.15;6463.39;6466.15;0
20250904 143800;6466.19;6467.83;6466.19;6467.2;0
20250904 143900;6467.28;6468.73;6467.28;6468.26;0
20250904 144000;6468.27;6468.57;6466.6;6467.27;0
20250904 144100;6467.34;6467.43;6465.97;6466.32;0
20250904 144200;6466.24;6468.28;6466.19;6467.43;0
20250904 144300;6467.4;6467.4;6464.16;6464.16;0
20250904 144400;6464.26;6465.76;6463.99;6464.65;0
20250904 144500;6464.58;6464.88;6463.76;6464.21;0
20250904 144600;6464.26;6465.23;6464.08;6464.79;0
20250904 144700;6464.54;6466.77;6464.38;6466.77;0
20250904 144800;6466.7;6467.19;6466.13;6466.97;0
20250904 144900;6467.11;6467.63;6466.72;6466.72;0
20250904 145000;6466.49;6468.34;6466.26;6468.34;0
20250904 145100;6468.25;6468.6;6467.42;6468.3;0
20250904 145200;6468.36;6468.54;6464.13;6465.7;0
20250904 145300;6465.44;6466.98;6465.44;6465.81;0
20250904 145400;6465.97;6467.54;6465.91;6466.54;0
20250904 145500;6466.44;6467.42;6466.44;6466.9;0
20250904 145600;6466.78;6466.78;6464.06;6464.15;0
20250904 145700;6464.28;6465.57;6464.26;6464.81;0
20250904 145800;6464.88;6465.78;6464.4;6464.67;0
20250904 145900;6464.47;6465.99;6464.29;6465.6;0
20250904 150000;6465.59;6467.29;6465.54;6467.17;0
20250904 150100;6467.19;6469.07;6466.95;6468.96;0
20250904 150200;6468.97;6469.25;6468.17;6468.76;0
20250904 150300;6468.79;6469.64;6468.7;6469.22;0
20250904 150400;6469.2;6469.59;6468.06;6468.06;0
20250904 150500;6467.97;6468.17;6467.43;6467.43;0
20250904 150600;6467.47;6468.93;6467.38;6468.68;0
20250904 150700;6468.72;6469.43;6468.17;6468.38;0
20250904 150800;6468.36;6468.59;6467.34;6467.59;0
20250904 150900;6467.56;6468.74;6467.56;6468.54;0
20250904 151000;6468.52;6469.35;6468.52;6469.08;0
20250904 151100;6469.04;6469.3;6468.17;6468.27;0
20250904 151200;6468.36;6468.54;6464.06;6464.09;0
20250904 151300;6464.17;6466.13;6464.17;6465.63;0
20250904 151400;6465.57;6466.36;6465.16;6465.16;0
20250904 151500;6464.65;6466.14;6464.24;6466.08;0
20250904 151600;6466.16;6468.25;6466.08;6468.25;0
20250904 151700;6468.28;6468.95;6467.93;6468.58;0
20250904 151800;6468.66;6470.99;6468.55;6470.99;0
20250904 151900;6471.09;6471.24;6469.96;6470.42;0
20250904 152000;6470.33;6471.23;6470.26;6471.15;0
20250904 152100;6471.24;6471.24;6470.19;6470.43;0
20250904 152200;6470.42;6471.39;6470.4;6471.31;0
20250904 152300;6471.18;6473.08;6471.16;6472.81;0
20250904 152400;6472.78;6472.78;6471.51;6471.54;0
20250904 152500;6471.53;6472.33;6471.27;6471.53;0
20250904 152600;6471.53;6473.03;6471.22;6473.03;0
20250904 152700;6473.1;6473.39;6472.32;6473.32;0
20250904 152800;6473.39;6475;6473.35;6474.91;0
20250904 152900;6474.88;6475.54;6474.25;6474.71;0
20250904 153000;6474.68;6474.93;6473.46;6473.54;0
20250904 153100;6473.46;6473.52;6471.61;6471.96;0
20250904 153200;6471.9;6472.45;6471.21;6472.39;0
20250904 153300;6472.43;6472.46;6470.42;6470.71;0
20250904 153400;6470.68;6471.43;6470.37;6471.16;0
20250904 153500;6471.19;6473.06;6471.19;6472.8;0
20250904 153600;6472.65;6472.65;6471.11;6471.3;0
20250904 153700;6471.33;6471.98;6470.67;6471.82;0
20250904 153800;6471.69;6471.69;6470.04;6470.06;0
20250904 153900;6470.03;6470.86;6469.62;6469.83;0
20250904 154000;6469.75;6470.88;6469.75;6470.88;0
20250904 154100;6470.81;6471.47;6470.8;6471.18;0
20250904 154200;6471.21;6471.83;6470.51;6470.51;0
20250904 154300;6470.53;6474.07;6470.53;6473.52;0
20250904 154400;6473.51;6473.62;6473.02;6473.17;0
20250904 154500;6473.27;6473.51;6471.76;6471.83;0
20250904 154600;6471.79;6472.44;6471.79;6472.03;0
20250904 154700;6472.11;6472.94;6471.67;6472.38;0
20250904 154800;6472.43;6472.53;6471.12;6471.62;0
20250904 154900;6471.64;6472.36;6471.64;6471.67;0
20250904 155000;6471.62;6473.75;6471.62;6473.5;0
20250904 155100;6473.46;6473.62;6472.49;6473.12;0
20250904 155200;6473.1;6474.67;6473.1;6474.65;0
20250904 155300;6474.6;6474.73;6473.73;6474.63;0
20250904 155400;6474.57;6475.5;6474.46;6475.5;0
20250904 155500;6475.41;6475.85;6474.97;6475.85;0
20250904 155600;6475.86;6476.75;6475.22;6475.87;0
20250904 155700;6475.88;6475.88;6474.77;6475.45;0
20250904 155800;6475.44;6476.5;6475.42;6475.76;0
20250904 155900;6475.7;6475.7;6474.05;6474.16;0
20250904 160000;6474.19;6474.29;6473.53;6473.57;0
20250904 160100;6473.48;6474.04;6472.98;6473.49;0
20250904 160200;6473.55;6473.91;6472.56;6473.01;0
20250904 160300;6472.89;6474.51;6472.89;6473.76;0
20250904 160400;6473.8;6474.21;6473.12;6473.2;0
20250904 160500;6473.22;6474.24;6473.21;6474.15;0
20250904 160600;6474.24;6474.89;6474.21;6474.65;0
20250904 160700;6474.73;6474.95;6473.94;6474.12;0
20250904 160800;6474;6475.14;6473.67;6474.76;0
20250904 160900;6474.72;6475.21;6474.38;6474.68;0
20250904 161000;6474.72;6476.01;6474.63;6475.94;0
20250904 161100;6476.06;6476.4;6475.72;6476.11;0
20250904 161200;6476.11;6476.13;6475.1;6475.18;0
20250904 161300;6475.3;6475.53;6474.88;6475.44;0
20250904 161400;6475.48;6476.26;6475.4;6475.83;0
20250904 161500;6475.85;6476;6475.24;6475.29;0
20250904 161600;6475.33;6475.71;6474.16;6474.52;0
20250904 161700;6474.59;6474.88;6474.14;6474.14;0
20250904 161800;6474.03;6475.07;6473.98;6475.03;0
20250904 161900;6474.96;6475.4;6474.35;6474.97;0
20250904 162000;6475.04;6475.81;6475.04;6475.3;0
20250904 162100;6475.28;6476.09;6475.24;6476.09;0
20250904 162200;6476.29;6476.29;6473.56;6474.12;0
20250904 162300;6474.09;6474.73;6473.88;6474.2;0
20250904 162400;6474.2;6474.23;6473.21;6473.29;0
20250904 162500;6473.31;6473.62;6472.78;6472.78;0
20250904 162600;6472.74;6472.98;6472.34;6472.71;0
20250904 162700;6472.76;6473.03;6472.07;6472.24;0
20250904 162800;6472.22;6472.22;6469.5;6469.5;0
20250904 162900;6469.35;6470.57;6469.34;6470.42;0
20250904 163000;6470.45;6470.78;6470.21;6470.32;0
20250904 163100;6470.31;6472.22;6469.94;6472.22;0
20250904 163200;6472.05;6472.24;6471.4;6472.06;0
20250904 163300;6471.9;6472.13;6471.23;6471.36;0
20250904 163400;6471.31;6471.6;6470.74;6471.51;0
20250904 163500;6471.47;6471.7;6470.89;6470.9;0
20250904 163600;6470.96;6470.96;6470.51;6470.91;0
20250904 163700;6470.91;6471.48;6470.49;6471.48;0
20250904 163800;6471.46;6472.52;6471.31;6472.38;0
20250904 163900;6472.38;6472.73;6471.94;6472.34;0
20250904 164000;6472.31;6472.34;6471.33;6471.35;0
20250904 164100;6471.42;6471.42;6469.48;6470.97;0
20250904 164200;6470.99;6471.04;6470.05;6470.1;0
20250904 164300;6470.13;6470.39;6469.58;6469.96;0
20250904 164400;6469.98;6470.26;6469.7;6470.24;0
20250904 164500;6470.33;6470.83;6470.33;6470.62;0
20250904 164600;6470.66;6471.82;6470.66;6471.62;0
20250904 164700;6471.58;6471.66;6470.63;6471.21;0
20250904 164800;6471.18;6472.22;6471.03;6472.02;0
20250904 164900;6472.05;6475.27;6472.05;6475.16;0
20250904 165000;6475.2;6475.43;6474.79;6474.81;0
20250904 165100;6474.82;6475.05;6474.05;6474.93;0
20250904 165200;6474.91;6474.91;6473.46;6473.46;0
20250904 165300;6473.39;6474.93;6473.11;6474.77;0
20250904 165400;6474.68;6474.68;6473.91;6474.5;0
20250904 165500;6474.49;6474.77;6474.12;6474.7;0
20250904 165600;6474.6;6475.06;6474.01;6474.22;0
20250904 165700;6474.23;6474.23;6473.17;6473.68;0
20250904 165800;6473.59;6473.69;6472.65;6472.65;0
20250904 165900;6472.67;6472.67;6470.84;6470.84;0
20250904 170000;6470.82;6471.18;6470.25;6470.3;0
20250904 170100;6470.33;6472.38;6470.11;6472;0
20250904 170200;6472.08;6474.33;6472.06;6474.33;0
20250904 170300;6474.19;6475.18;6474.13;6475.18;0
20250904 170400;6475.23;6475.23;6474.3;6474.59;0
20250904 170500;6474.69;6476.23;6474.43;6476.23;0
20250904 170600;6476.23;6476.52;6475.91;6476.1;0
20250904 170700;6476.11;6476.11;6475.47;6475.94;0
20250904 170800;6475.99;6478.24;6475.86;6477.71;0
20250904 170900;6477.74;6478.53;6477.73;6478.39;0
20250904 171000;6478.46;6478.48;6477.11;6477.33;0
20250904 171100;6477.37;6477.53;6475.83;6476;0
20250904 171200;6475.98;6476.13;6474.79;6475.11;0
20250904 171300;6475.15;6476.02;6475.05;6475.95;0
20250904 171400;6475.87;6475.87;6475;6475;0
20250904 171500;6475;6475.17;6474.24;6474.34;0
20250904 171600;6474.32;6475.63;6474.28;6475.63;0
20250904 171700;6475.53;6476.78;6475.53;6476.62;0
20250904 171800;6476.62;6476.86;6476.29;6476.85;0
20250904 171900;6476.83;6477.49;6476.81;6477.14;0
20250904 172000;6477.06;6477.88;6476.92;6477.62;0
20250904 172100;6477.64;6478.13;6477.62;6477.88;0
20250904 172200;6477.88;6479.47;6477.41;6479.37;0
20250904 172300;6479.39;6479.39;6478.66;6479.01;0
20250904 172400;6479.04;6479.22;6478.73;6478.81;0
20250904 172500;6478.74;6479.34;6478.71;6478.87;0
20250904 172600;6478.86;6478.95;6478.5;6478.75;0
20250904 172700;6478.7;6479.16;6478.5;6479.08;0
20250904 172800;6478.96;6480.26;6478.96;6480.18;0
20250904 172900;6480.25;6480.39;6479.65;6479.65;0
20250904 173000;6479.72;6479.77;6479.37;6479.54;0
20250904 173100;6479.49;6479.95;6477.81;6478.19;0
20250904 173200;6478.15;6479.15;6478.15;6478.65;0
20250904 173300;6478.59;6478.59;6477.32;6477.74;0
20250904 173400;6477.86;6478.26;6477.24;6477.98;0
20250904 173500;6478.01;6478.01;6477.18;6477.39;0
20250904 173600;6477.38;6478.18;6477.33;6478.13;0
20250904 173700;6478.08;6479.39;6478.08;6479.1;0
20250904 173800;6479.17;6479.23;6477.78;6477.94;0
20250904 173900;6477.91;6478.05;6477.54;6477.67;0
20250904 174000;6477.54;6478.54;6477.54;6478.22;0
20250904 174100;6478.19;6479.37;6477.93;6479.27;0
20250904 174200;6479.23;6480.18;6479.07;6480.12;0
20250904 174300;6480.14;6480.15;6479.57;6479.92;0
20250904 174400;6479.91;6480.12;6479.79;6479.93;0
20250904 174500;6479.93;6480.07;6479.2;6479.37;0
20250904 174600;6479.37;6480;6479.01;6479.02;0
20250904 174700;6479.05;6480.13;6479.05;6480.11;0
20250904 174800;6480.03;6480.76;6479.86;6480.66;0
20250904 174900;6480.68;6481.39;6480.54;6481.39;0
20250904 175000;6481.38;6481.52;6480.97;6481.15;0
20250904 175100;6481.19;6482.06;6481;6481.89;0
20250904 175200;6481.82;6483.53;6481.75;6483.53;0
20250904 175300;6483.43;6484;6483.43;6483.87;0
20250904 175400;6483.79;6485.62;6483.66;6485.62;0
20250904 175500;6485.55;6485.64;6484.27;6484.59;0
20250904 175600;6484.59;6484.59;6483.42;6483.65;0
20250904 175700;6483.62;6483.78;6483.03;6483.04;0
20250904 175800;6482.99;6483.28;6482.79;6483.06;0
20250904 175900;6483.09;6483.13;6482.25;6482.64;0
20250904 180000;6482.63;6483.15;6482.63;6483.15;0
20250904 180100;6483.13;6484.25;6483.1;6484.25;0
20250904 180200;6484.2;6485.34;6484.16;6485.03;0
20250904 180300;6485.02;6485.27;6484.22;6484.32;0
20250904 180400;6484.25;6484.51;6483.98;6484.36;0
20250904 180500;6484.37;6484.75;6484.23;6484.34;0
20250904 180600;6484.26;6484.44;6483.69;6484.05;0
20250904 180700;6483.97;6484.36;6483.39;6484.17;0
20250904 180800;6484.15;6484.4;6483.69;6483.78;0
20250904 180900;6483.71;6483.71;6482.98;6483.46;0
20250904 181000;6483.44;6484.33;6483.35;6484.31;0
20250904 181100;6484.26;6485.2;6484.16;6485.18;0
20250904 181200;6485.13;6485.61;6484.98;6485.13;0
20250904 181300;6485.15;6485.33;6484.66;6484.72;0
20250904 181400;6484.6;6485.16;6484.6;6485.05;0
20250904 181500;6485.09;6485.79;6485.09;6485.53;0
20250904 181600;6485.51;6486.55;6485.42;6486.52;0
20250904 181700;6486.56;6487.05;6486.3;6486.52;0
20250904 181800;6486.5;6486.52;6485.79;6485.9;0
20250904 181900;6485.94;6486.01;6485.57;6485.76;0
20250904 182000;6485.76;6485.76;6485.31;6485.41;0
20250904 182100;6485.42;6485.57;6484.81;6484.87;0
20250904 182200;6484.88;6484.91;6484.16;6484.2;0
20250904 182300;6484.22;6485.14;6484.2;6484.89;0
20250904 182400;6484.88;6484.88;6484.23;6484.37;0
20250904 182500;6484.37;6484.94;6484.36;6484.69;0
20250904 182600;6484.65;6484.79;6484.34;6484.38;0
20250904 182700;6484.34;6484.74;6483.76;6483.88;0
20250904 182800;6483.82;6484.22;6483.54;6484.11;0
20250904 182900;6484;6484.06;6483.6;6484;0
20250904 183000;6484.02;6484.03;6483.09;6483.16;0
20250904 183100;6483.14;6484;6482.69;6483.19;0
20250904 183200;6483.16;6483.89;6483.16;6483.84;0
20250904 183300;6483.83;6484.94;6483.75;6484.88;0
20250904 183400;6484.89;6485.93;6484.86;6485.37;0
20250904 183500;6485.38;6485.59;6485;6485.59;0
20250904 183600;6485.56;6485.98;6485.27;6485.38;0
20250904 183700;6485.44;6485.46;6485.08;6485.31;0
20250904 183800;6485.31;6485.33;6484.71;6484.91;0
20250904 183900;6485.07;6485.5;6485.07;6485.27;0
20250904 184000;6485.3;6485.33;6484.39;6484.41;0
20250904 184100;6484.54;6485.2;6484.38;6484.91;0
20250904 184200;6484.98;6485.87;6484.98;6485.64;0
20250904 184300;6485.66;6485.8;6485.19;6485.59;0
20250904 184400;6485.67;6485.68;6484.49;6484.63;0
20250904 184500;6484.66;6484.74;6483.63;6483.63;0
20250904 184600;6483.62;6484.3;6483.58;6484.26;0
20250904 184700;6484.28;6484.28;6483.9;6483.9;0
20250904 184800;6483.83;6485.04;6483.72;6484.86;0
20250904 184900;6484.87;6485.43;6484.79;6485.31;0
20250904 185000;6485.29;6487;6485.24;6487;0
20250904 185100;6486.99;6487.55;6486.99;6487.36;0
20250904 185200;6487.39;6488;6487.21;6487.65;0
20250904 185300;6487.71;6487.8;6486.62;6486.62;0
20250904 185400;6486.56;6487.25;6486.54;6487.08;0
20250904 185500;6487.02;6487.14;6486.41;6486.45;0
20250904 185600;6486.66;6487.58;6486.56;6487.58;0
20250904 185700;6487.61;6487.67;6487.16;6487.16;0
20250904 185800;6487.13;6487.55;6486.89;6487.52;0
20250904 185900;6487.55;6487.59;6486.9;6487.25;0
20250904 190000;6487.21;6487.43;6486.93;6487.34;0
20250904 190100;6487.37;6487.81;6487;6487.2;0
20250904 190200;6487.36;6488.7;6487.36;6488.26;0
20250904 190300;6488.3;6488.37;6487.85;6488.02;0
20250904 190400;6488.01;6488.16;6487.36;6488.16;0
20250904 190500;6488.03;6488.84;6487.93;6488.54;0
20250904 190600;6488.53;6489.15;6488.44;6488.88;0
20250904 190700;6488.79;6488.94;6488.36;6488.93;0
20250904 190800;6488.94;6489.48;6488.7;6489.21;0
20250904 190900;6489.21;6489.89;6489.11;6489.77;0
20250904 191000;6489.76;6490.11;6489.1;6489.35;0
20250904 191100;6489.42;6489.6;6488.94;6489.6;0
20250904 191200;6489.59;6490.27;6489.21;6490.18;0
20250904 191300;6490.15;6491.21;6490.09;6490.96;0
20250904 191400;6490.98;6491.44;6490.53;6491.4;0
20250904 191500;6491.36;6493.27;6491.28;6492.91;0
20250904 191600;6492.9;6493.09;6492.17;6492.67;0
20250904 191700;6492.6;6492.93;6492.5;6492.62;0
20250904 191800;6492.46;6492.64;6491.9;6492.2;0
20250904 191900;6492.19;6492.19;6491.34;6491.34;0
20250904 192000;6491.3;6492.04;6491.23;6492.03;0
20250904 192100;6492.04;6492.92;6492.01;6492.92;0
20250904 192200;6492.9;6492.95;6491.77;6491.81;0
20250904 192300;6491.76;6493.01;6491.75;6493.01;0
20250904 192400;6493.03;6493.04;6492.2;6492.22;0
20250904 192500;6492.33;6492.73;6492.19;6492.46;0
20250904 192600;6492.51;6492.59;6491.89;6492.15;0
20250904 192700;6492.18;6492.36;6491.88;6491.9;0
20250904 192800;6491.93;6492.35;6491.56;6491.56;0
20250904 192900;6491.6;6491.6;6490.5;6490.5;0
20250904 193000;6490.58;6490.86;6490.43;6490.49;0
20250904 193100;6490.44;6490.69;6489.73;6489.85;0
20250904 193200;6489.91;6490.42;6489.53;6490.07;0
20250904 193300;6490.07;6490.48;6489.75;6490.19;0
20250904 193400;6490.31;6490.31;6489.78;6489.78;0
20250904 193500;6489.8;6490.58;6489.74;6490.12;0
20250904 193600;6490.12;6490.45;6489.82;6490.18;0
20250904 193700;6490.1;6491.2;6490.01;6490.56;0
20250904 193800;6490.59;6490.78;6490.12;6490.59;0
20250904 193900;6490.56;6491.26;6490.27;6491.26;0
20250904 194000;6491.24;6492.52;6490.65;6492.49;0
20250904 194100;6492.51;6493.8;6492.1;6493.66;0
20250904 194200;6493.69;6493.7;6492.94;6492.95;0
20250904 194300;6492.91;6493.54;6492.75;6493.04;0
20250904 194400;6493.08;6493.61;6492.69;6493.41;0
20250904 194500;6493.32;6494.09;6493.15;6493.81;0
20250904 194600;6493.77;6493.77;6492.4;6492.4;0
20250904 194700;6492.45;6492.71;6492.03;6492.31;0
20250904 194800;6492.42;6492.57;6492;6492.3;0
20250904 194900;6492.22;6492.22;6491.58;6492.09;0
20250904 195000;6492.15;6492.19;6491.07;6491.28;0
20250904 195100;6491.33;6493.82;6491.33;6493.69;0
20250904 195200;6493.7;6494.94;6493.06;6494.94;0
20250904 195300;6495.02;6495.79;6494.08;6495.71;0
20250904 195400;6495.62;6496.35;6495.62;6496.32;0
20250904 195500;6496.27;6498.72;6496.2;6498.72;0
20250904 195600;6498.71;6499.59;6497.96;6498.44;0
20250904 195700;6498.42;6500.54;6498.42;6500.38;0
20250904 195800;6500.29;6502.07;6499.38;6501.97;0
20250904 195900;6501.63;6502.52;6500.34;6500.49;0
20250904 200000;6500.53;6502.54;6499.76;6501.5;0
20250904 200100;6501.74;6502.12;6501.74;6502.08;0
20250904 200200;6502.08;6502.08;6502.08;6502.08;0
20250904 200300;6502.08;6502.08;6502.08;6502.08;0
20250904 200400;6502.08;6502.08;6502.08;6502.08;0
20250904 200500;6502.08;6502.08;6502.08;6502.08;0
20250904 200600;6502.08;6502.08;6502.08;6502.08;0
20250904 200700;6502.08;6502.08;6502.08;6502.08;0
20250904 200800;6502.08;6502.08;6502.08;6502.08;0
20250904 200900;6502.08;6502.08;6502.08;6502.08;0
20250904 201000;6502.08;6502.08;6502.08;6502.08;0
20250904 201100;6502.08;6502.08;6502.08;6502.08;0
20250904 201200;6502.08;6502.08;6502.08;6502.08;0
20250904 201300;6502.08;6502.08;6502.08;6502.08;0
20250904 201400;6502.08;6502.08;6502.08;6502.08;0
20250904 201500;6502.08;6502.08;6502.08;6502.08;0
20250904 201600;6502.08;6502.08;6502.08;6502.08;0
20250904 201700;6502.08;6502.08;6502.08;6502.08;0
20250904 201800;6502.08;6502.08;6502.08;6502.08;0
20250904 201900;6502.08;6502.08;6502.08;6502.08;0
20250904 202000;6502.08;6502.08;6502.08;6502.08;0
20250904 202100;6502.08;6502.08;6502.08;6502.08;0
20250904 204900;6502.08;6502.08;6502.08;6502.08;0
20250905 133100;6529.08;6532.37;6526.42;6526.42;0
20250905 133200;6525.57;6532.45;6525.57;6531.84;0
20250905 133300;6531.74;6531.74;6526.75;6527.67;0
20250905 133400;6527.82;6530.92;6525.37;6525.44;0
20250905 133500;6525.28;6529.04;6525.22;6526.46;0
20250905 133600;6526.01;6529.09;6524.6;6528.64;0
20250905 133700;6528.82;6528.82;6524.32;6525.74;0
20250905 133800;6525.44;6527.61;6523.54;6523.54;0
20250905 133900;6523.98;6526.1;6523.98;6525.56;0
20250905 134000;6525.48;6529.53;6524.43;6527.8;0
20250905 134100;6527.88;6529.14;6526.81;6526.81;0
20250905 134200;6526.49;6531.74;6526.35;6528.26;0
20250905 134300;6528.13;6532.09;6528.13;6530.93;0
20250905 134400;6530.9;6532.65;6528.69;6529.44;0
20250905 134500;6529.95;6531.91;6529.95;6530.79;0
20250905 134600;6530.95;6531.94;6525.11;6525.5;0
20250905 134700;6525.2;6527.78;6521.92;6522.23;0
20250905 134800;6522.34;6525.88;6521.98;6523.28;0
20250905 134900;6523.09;6526.24;6522.16;6525.72;0
20250905 135000;6525.97;6532.23;6525.97;6531.48;0
20250905 135100;6531.5;6531.5;6527.25;6529.94;0
20250905 135200;6530.09;6530.78;6528.12;6529.18;0
20250905 135300;6529.18;6529.43;6521;6521;0
20250905 135400;6520.71;6523.61;6518.71;6523.61;0
20250905 135500;6524.08;6524.47;6521.83;6522.79;0
20250905 135600;6523;6523;6517.42;6517.91;0
20250905 135700;6517.8;6520.06;6517.5;6519.44;0
20250905 135800;6519.78;6521.35;6515.63;6515.63;0
20250905 135900;6515.54;6519.75;6515.54;6519.75;0
20250905 140000;6519.55;6521.27;6518.79;6521.27;0
20250905 140100;6520.8;6520.8;6513.58;6514.9;0
20250905 140200;6514.97;6514.97;6509.77;6509.96;0
20250905 140300;6509.96;6513.44;6508.86;6512.43;0
20250905 140400;6512.31;6512.76;6510.43;6511.43;0
20250905 140500;6511.09;6515.63;6510.91;6515.63;0
20250905 140600;6515.62;6515.62;6509.52;6509.97;0
20250905 140700;6510.3;6511.11;6507.7;6509.81;0
20250905 140800;6510.03;6511.14;6507.96;6508.08;0
20250905 140900;6507.66;6510.87;6507.59;6508.49;0
20250905 141000;6508.36;6509.4;6507.55;6508.55;0
20250905 141100;6508.67;6509.55;6505.75;6508.05;0
20250905 141200;6507.92;6508.68;6504.37;6505.45;0
20250905 141300;6505.38;6506.25;6503.24;6503.32;0
20250905 141400;6503.43;6506.48;6502.76;6504.98;0
20250905 141500;6504.99;6504.99;6499.77;6499.77;0
20250905 141600;6499.57;6501.14;6498.28;6498.28;0
20250905 141700;6498.21;6499.04;6494.92;6494.92;0
20250905 141800;6494.6;6496.64;6494.19;6495.98;0
20250905 141900;6496.16;6496.16;6487.28;6487.28;0
20250905 142000;6487.35;6488.71;6485.1;6485.33;0
20250905 142100;6485.36;6493.06;6485.36;6492.55;0
20250905 142200;6492.74;6492.74;6488.79;6488.97;0
20250905 142300;6489.14;6490.43;6484.67;6484.76;0
20250905 142400;6484.52;6485.12;6479.69;6483.25;0
20250905 142500;6482.94;6482.94;6478.01;6478.54;0
20250905 142600;6478.58;6482.22;6478.58;6480.18;0
20250905 142700;6480;6480;6475.42;6476.79;0
20250905 142800;6476.65;6481.88;6476.27;6480.81;0
20250905 142900;6480.43;6480.84;6471.69;6471.89;0
20250905 143000;6471.95;6476.52;6471.95;6475.87;0
20250905 143100;6475.76;6476.18;6472.09;6475.11;0
20250905 143200;6474.86;6476.98;6472.82;6475.17;0
20250905 143300;6475.13;6475.13;6471.81;6471.81;0
20250905 143400;6471.66;6476.3;6470.03;6474.78;0
20250905 143500;6474.87;6474.87;6470.56;6471.85;0
20250905 143600;6471.92;6473.04;6465.81;6465.81;0
20250905 143700;6465.81;6471.61;6465.81;6467.7;0
20250905 143800;6467.88;6469.01;6465.26;6468.88;0
20250905 143900;6469.82;6469.82;6466.61;6467.66;0
20250905 144000;6467.58;6468.08;6462.84;6463.92;0
20250905 144100;6463.93;6468.48;6463.93;6468.48;0
20250905 144200;6469;6469;6460.82;6461.18;0
20250905 144300;6461.59;6463.49;6459.71;6460.56;0
20250905 144400;6460.53;6464.23;6460.13;6463;0
20250905 144500;6463.1;6464.94;6462.05;6462.52;0
20250905 144600;6462.65;6462.65;6458.16;6458.57;0
20250905 144700;6457.97;6459.1;6456.41;6459.1;0
20250905 144800;6459.03;6459.51;6456.22;6459.51;0
20250905 144900;6459.64;6459.64;6456.16;6456.16;0
20250905 145000;6456.01;6458.19;6455.53;6457.74;0
20250905 145100;6457.72;6457.72;6452.65;6452.65;0
20250905 145200;6452.85;6460.33;6452.85;6460.13;0
20250905 145300;6460.29;6461.87;6458.55;6461.58;0
20250905 145400;6461.29;6465.57;6461.29;6465.47;0
20250905 145500;6465.74;6468.36;6464.71;6468.05;0
20250905 145600;6468.19;6469.16;6466.64;6467.28;0
20250905 145700;6467.29;6467.29;6461.02;6461.92;0
20250905 145800;6462.03;6463.87;6460.56;6460.79;0
20250905 145900;6460.67;6460.88;6453.32;6453.58;0
20250905 150000;6453.64;6455.5;6451.93;6452.53;0
20250905 150100;6452.4;6455.35;6450.65;6454.24;0
20250905 150200;6454.36;6454.39;6450.3;6450.37;0
20250905 150300;6450.64;6453.65;6448.13;6448.13;0
20250905 150400;6447.87;6452.92;6447.87;6451.81;0
20250905 150500;6451.96;6452.95;6450.59;6452.54;0
20250905 150600;6452.44;6455.12;6451.92;6453.11;0
20250905 150700;6453.45;6457.07;6452.78;6455.25;0
20250905 150800;6455.17;6456.63;6449.75;6449.75;0
20250905 150900;6449.67;6454.17;6449.67;6451.48;0
20250905 151000;6451.52;6451.53;6449.04;6450.95;0
20250905 151100;6450.91;6451.03;6443.98;6445.21;0
20250905 151200;6445.14;6451.82;6445.14;6451.79;0
20250905 151300;6451.75;6451.75;6447.59;6451.27;0
20250905 151400;6451.57;6456.94;6451.35;6456.54;0
20250905 151500;6456.73;6459.38;6456.49;6459.15;0
20250905 151600;6459.21;6463.29;6458.67;6462.75;0
20250905 151700;6462.62;6462.83;6461.04;6462.19;0
20250905 151800;6462.24;6462.24;6459.72;6460.74;0
20250905 151900;6460.95;6461.71;6458;6458.29;0
20250905 152000;6458.21;6460.63;6457.88;6460.4;0
20250905 152100;6460.26;6464.31;6459.5;6464.31;0
20250905 152200;6464.32;6464.32;6461.54;6463.28;0
20250905 152300;6462.93;6466.88;6462.54;6466.63;0
20250905 152400;6466.45;6467.53;6465.68;6467.3;0
20250905 152500;6467.33;6468.53;6466.76;6467.94;0
20250905 152600;6467.94;6469.07;6465.88;6466.93;0
